Q969Q1,TRI63_HUMAN,40248,40-50,40-50 kDa
Q96AQ2,TM125_HUMAN,22172,20-30,20-30 kDa
Q8WWF5,ZNRF4_HUMAN,46958,40-50,40-50 kDa
Q969T9,WBP2_HUMAN,28087,20-30,20-30 kDa
Q969S3,ZN622_HUMAN,54272,50-60,50-60 kDa
Q92834,RPGR_HUMAN,113387,110-120,110-120 kDa
Q8WVV4,POF1B_HUMAN,68065,60-70,60-70 kDa
Q92539,LPIN2_HUMAN,99399,90-100,90-100 kDa
Q96BN8,OTUL_HUMAN,40263,40-50,40-50 kDa
Q96BV0,ZN775_HUMAN,59752,50-60,50-60 kDa
Q92536,YLAT2_HUMAN,56828,50-60,50-60 kDa
Q96CX3,ZN501_HUMAN,31179,30-40,30-40 kDa
Q8WW43,APH1B_HUMAN,28460,20-30,20-30 kDa
Q8WY36,BBX_HUMAN,105130,100-110,100-110 kDa
Q92482,AQP3_HUMAN,31544,30-40,30-40 kDa
Q8WXF5,CRGN_HUMAN,20624,20-30,20-30 kDa
Q8WWZ3,EDAD_HUMAN,24802,20-30,20-30 kDa
Q92466,DDB2_HUMAN,47864,40-50,40-50 kDa
Q96CN4,EVI5L_HUMAN,91376,90-100,90-100 kDa
Q92522,H1X_HUMAN,22487,20-30,20-30 kDa
Q96FJ0,STALP_HUMAN,49783,40-50,40-50 kDa
Q96HU1,SGSM3_HUMAN,85354,80-90,80-90 kDa
Q96HE8,TMM80_HUMAN,23077,20-30,20-30 kDa
Q96JJ7,TMX3_HUMAN,51872,50-60,50-60 kDa
Q96EQ0,SGTB_HUMAN,33429,30-40,30-40 kDa
Q96L33,RHOV_HUMAN,26217,20-30,20-30 kDa
Q96MT3,PRIC1_HUMAN,94300,90-100,90-100 kDa
Q96HL8,SH3Y1_HUMAN,37148,30-40,30-40 kDa
Q96PD5,PGRP2_HUMAN,62217,60-70,60-70 kDa
Q96I34,PP16A_HUMAN,57811,50-60,50-60 kDa
Q96I59,SYNM_HUMAN,54090,50-60,50-60 kDa
Q96KT7,S35G5_HUMAN,35161,30-40,30-40 kDa
Q96PU8,QKI_HUMAN,37671,30-40,30-40 kDa
Q96H55,MYO19_HUMAN,109135,100-110,100-110 kDa
Q96JN8,NEUL4_HUMAN,166907,160-170,160-170 kDa
Q96JY6,PDLI2_HUMAN,37459,30-40,30-40 kDa
Q96GX1,TECT2_HUMAN,76871,70-80,70-80 kDa
Q96QT6,PHF12_HUMAN,109698,100-110,100-110 kDa
Q96R48,OR2A5_HUMAN,35207,30-40,30-40 kDa
Q96J01,THOC3_HUMAN,38772,30-40,30-40 kDa
Q96KR1,ZFR_HUMAN,117012,110-120,110-120 kDa
Q96PL2,TECTB_HUMAN,36956,30-40,30-40 kDa
Q96PQ6,ZN317_HUMAN,67959,60-70,60-70 kDa
Q96GW9,SYMM_HUMAN,66591,60-70,60-70 kDa
Q96I15,SCLY_HUMAN,48149,40-50,40-50 kDa
Q96NL0,RUN3B_HUMAN,52813,50-60,50-60 kDa
Q96PK6,RBM14_HUMAN,69492,60-70,60-70 kDa
Q96PX1,RN157_HUMAN,73579,70-80,70-80 kDa
Q96QU6,1A1L1_HUMAN,57324,50-60,50-60 kDa
Q96G23,CERS2_HUMAN,44876,40-50,40-50 kDa
Q96G28,CFA36_HUMAN,39447,30-40,30-40 kDa
Q96M91,CFA53_HUMAN,61835,60-70,60-70 kDa
Q96Q42,ALS2_HUMAN,183634,180-190,180-190 kDa
Q96G01,BICD1_HUMAN,110750,110-120,110-120 kDa
Q96G97,BSCL2_HUMAN,44392,40-50,40-50 kDa
Q96IF1,AJUBA_HUMAN,56934,50-60,50-60 kDa
Q96KE9,BTBD6_HUMAN,53411,50-60,50-60 kDa
Q96Q91,B3A4_HUMAN,108248,100-110,100-110 kDa
Q96GK7,FAH2A_HUMAN,34596,30-40,30-40 kDa
Q96RK1,CITE4_HUMAN,18569,10-20,10-20 kDa
Q96S95,CK2N2_HUMAN,8658,0-10,0-10 kDa
Q96GN5,CDA7L_HUMAN,52206,50-60,50-60 kDa
Q96JD6,AKCL2_HUMAN,36589,30-40,30-40 kDa
Q96N67,DOCK7_HUMAN,242561,240-250,240-250 kDa
Q96RT1,ERBIN_HUMAN,158298,150-160,150-160 kDa
Q96FC9,DDX11_HUMAN,108313,100-110,100-110 kDa
Q96II8,LRCH3_HUMAN,86083,80-90,80-90 kDa
Q96QE4,LR37B_HUMAN,105567,100-110,100-110 kDa
Q96KX1,CD036_HUMAN,13276,10-20,10-20 kDa
Q96M98,PACRG_HUMAN,33342,30-40,30-40 kDa
Q96IS3,RAX2_HUMAN,20086,20-30,20-30 kDa
Q96N16,JKIP1_HUMAN,73209,70-80,70-80 kDa
Q96FE7,P3IP1_HUMAN,28248,20-30,20-30 kDa
Q96FF7,MISP3_HUMAN,24028,20-30,20-30 kDa
Q96JK9,MAML3_HUMAN,122293,120-130,120-130 kDa
Q96R27,OR2M4_HUMAN,35071,30-40,30-40 kDa
Q96R67,OR4CC_HUMAN,34491,30-40,30-40 kDa
Q96ID5,IGS21_HUMAN,51835,50-60,50-60 kDa
Q96PC2,IP6K3_HUMAN,46417,40-50,40-50 kDa
Q96G30,MRAP2_HUMAN,23548,20-30,20-30 kDa
Q96R09,OR5B2_HUMAN,34568,30-40,30-40 kDa
Q96RD1,OR6C1_HUMAN,35660,30-40,30-40 kDa
Q96L92,SNX27_HUMAN,61265,60-70,60-70 kDa
Q96S19,MTL26_HUMAN,22578,20-30,20-30 kDa
Q96LQ0,PPR36_HUMAN,49440,40-50,40-50 kDa
Q96LW4,PRIPO_HUMAN,64412,60-70,60-70 kDa
Q96MH6,TMM68_HUMAN,37425,30-40,30-40 kDa
Q96KT3,Q96KT3_HUMAN,30401,30-40,30-40 kDa
Q96PM9,Z385A_HUMAN,40454,40-50,40-50 kDa
Q96K31,CH076_HUMAN,33285,30-40,30-40 kDa
Q96GY0,ZC21A_HUMAN,35092,30-40,30-40 kDa
Q96H79,ZCCHL_HUMAN,32962,30-40,30-40 kDa
Q96HQ0,ZN419_HUMAN,58564,50-60,50-60 kDa
Q96JG6,VPS50_HUMAN,111174,110-120,110-120 kDa
Q96K31,CH076_HUMAN,43273,40-50,40-50 kDa
Q96G75,RMD5B_HUMAN,44414,40-50,40-50 kDa
Q96GF1,RN185_HUMAN,20459,20-30,20-30 kDa
Q96GP6,SREC2_HUMAN,92384,90-100,90-100 kDa
Q96J65,MRP9_HUMAN,152297,150-160,150-160 kDa
Q96J77,TPD55_HUMAN,15503,10-20,10-20 kDa
Q96L03,SPT17_HUMAN,43499,40-50,40-50 kDa
Q96NY9,MUS81_HUMAN,61173,60-70,60-70 kDa
Q96RL6,SIG11_HUMAN,75795,70-80,70-80 kDa
Q96FT9,IFT43_HUMAN,23529,20-30,20-30 kDa
Q96PU9,ODF3A_HUMAN,27710,20-30,20-30 kDa
Q96R30,OR2V2_HUMAN,35339,30-40,30-40 kDa
Q96P53,WDFY2_HUMAN,45154,40-50,40-50 kDa
Q96PF1,TGM7_HUMAN,79941,70-80,70-80 kDa
Q96PX8,SLIK1_HUMAN,77735,70-80,70-80 kDa
Q96R06,SPAG5_HUMAN,134422,130-140,130-140 kDa
Q96GC6,ZN274_HUMAN,74177,70-80,70-80 kDa
Q96K62,ZBT45_HUMAN,54008,50-60,50-60 kDa
Q96MN9,ZN488_HUMAN,36962,30-40,30-40 kDa
Q96PU4,UHRF2_HUMAN,89985,80-90,80-90 kDa
Q96RJ3,TR13C_HUMAN,18864,10-20,10-20 kDa
Q96RS0,TGS1_HUMAN,96620,90-100,90-100 kDa
Q96IZ0,PAWR_HUMAN,36568,30-40,30-40 kDa
Q96QZ0,PANX3_HUMAN,44683,40-50,40-50 kDa
Q96GQ5,RUSF1_HUMAN,51018,50-60,50-60 kDa
Q96I99,SUCB2_HUMAN,46511,40-50,40-50 kDa
Q96KG9,SCYL1_HUMAN,89631,80-90,80-90 kDa
Q96P10,Q96P10_HUMAN,5603,0-10,0-10 kDa
Q96QK8,SIM14_HUMAN,10710,10-20,10-20 kDa
Q96GZ6,S41A3_HUMAN,54767,50-60,50-60 kDa
Q96N96,SPT13_HUMAN,74820,70-80,70-80 kDa
Q96KS9,F167A_HUMAN,24182,20-30,20-30 kDa
Q96HR9,REEP6_HUMAN,23418,20-30,20-30 kDa
Q96NX8,Q96NX8_HUMAN,23021,20-30,20-30 kDa
Q96GC5,RM48_HUMAN,23935,20-30,20-30 kDa
Q96MS0,ROBO3_HUMAN,148209,140-150,140-150 kDa
Q96HF1,SFRP2_HUMAN,33490,30-40,30-40 kDa
Q96QF7,ACRC_HUMAN,76112,70-80,70-80 kDa
Q96HU8,DIRA2_HUMAN,22485,20-30,20-30 kDa
Q96IK5,GMCL1_HUMAN,58685,50-60,50-60 kDa
Q96LJ7,DHRS1_HUMAN,33909,30-40,30-40 kDa
Q96GS6,AB17A_HUMAN,33990,30-40,30-40 kDa
Q96PJ5,FCRL4_HUMAN,57224,50-60,50-60 kDa
Q96HW7,INT4_HUMAN,108171,100-110,100-110 kDa
Q96IM9,DYDC2_HUMAN,20586,20-30,20-30 kDa
Q96KC8,DNJC1_HUMAN,63883,60-70,60-70 kDa
Q96LL9,DJC30_HUMAN,25961,20-30,20-30 kDa
Q96F85,CNRP1_HUMAN,18648,10-20,10-20 kDa
Q96L58,B3GT6_HUMAN,37138,30-40,30-40 kDa
Q96MI9,CBPC4_HUMAN,125330,120-130,120-130 kDa
Q96F83,CLBA1_HUMAN,35690,30-40,30-40 kDa
Q96FN4,CPNE2_HUMAN,61190,60-70,60-70 kDa
Q96RL1,UIMC1_HUMAN,79727,70-80,70-80 kDa
Q96EV8,DTBP1_HUMAN,39493,30-40,30-40 kDa
Q96FN9,DTD2_HUMAN,18660,10-20,10-20 kDa
Q96Q27,ASB2_HUMAN,65084,60-70,60-70 kDa
Q96QW7,Q96QW7_HUMAN,35165,30-40,30-40 kDa
Q96IU4,ABHEB_HUMAN,22346,20-30,20-30 kDa
Q96LI9,CX058_HUMAN,38899,30-40,30-40 kDa
Q96HB5,CC120_HUMAN,67567,60-70,60-70 kDa
Q96LY2,CC74B_HUMAN,41826,40-50,40-50 kDa
Q96HD9,ACY3_HUMAN,35241,30-40,30-40 kDa
Q96PD4,IL17F_HUMAN,18045,10-20,10-20 kDa
Q96PV6,LENG8_HUMAN,88157,80-90,80-90 kDa
Q96LA6,FCRL1_HUMAN,46936,40-50,40-50 kDa
Q96LL4,CH048_HUMAN,36790,30-40,30-40 kDa
Q96MT7,CFA44_HUMAN,213865,210-220,210-220 kDa
Q96KA5,CLP1L_HUMAN,62229,60-70,60-70 kDa
Q96QP1,ALPK1_HUMAN,138861,130-140,130-140 kDa
Q96G79,S35A4_HUMAN,11133,10-20,10-20 kDa
Q96G79,S35A4_HUMAN,34593,30-40,30-40 kDa
Q96JX3,SRAC1_HUMAN,74147,70-80,70-80 kDa
Q96MI6,PPM1M_HUMAN,30375,30-40,30-40 kDa
Q96NL1,TMM74_HUMAN,33338,30-40,30-40 kDa
Q96J88,ESIP1_HUMAN,36793,30-40,30-40 kDa
Q96EV2,RBM33_HUMAN,129986,120-130,120-130 kDa
Q96HA9,PX11C_HUMAN,26636,20-30,20-30 kDa
Q96IC2,REXO5_HUMAN,86886,80-90,80-90 kDa
Q96QE5,TEFM_HUMAN,41676,40-50,40-50 kDa
Q96QR8,PURB_HUMAN,33241,30-40,30-40 kDa
Q96S79,RSLAB_HUMAN,23229,20-30,20-30 kDa
Q96J94,PIWL1_HUMAN,98603,90-100,90-100 kDa
Q96L94,SNX22_HUMAN,22068,20-30,20-30 kDa
Q96MF2,STAC3_HUMAN,41507,40-50,40-50 kDa
Q96MF7,NSE2_HUMAN,27932,20-30,20-30 kDa
Q96PN7,TREF1_HUMAN,132256,130-140,130-140 kDa
Q96PQ0,SORC2_HUMAN,128152,120-130,120-130 kDa
Q96EU6,RRP36_HUMAN,29823,20-30,20-30 kDa
Q96KV7,WDR90_HUMAN,187437,180-190,180-190 kDa
Q96L21,RL10L_HUMAN,24519,20-30,20-30 kDa
Q96G21,IMP4_HUMAN,33757,30-40,30-40 kDa
Q96KN3,PKNX2_HUMAN,52028,50-60,50-60 kDa
Q96JQ5,M4A4A_HUMAN,25441,20-30,20-30 kDa
Q96JC1,VPS39_HUMAN,101809,100-110,100-110 kDa
Q96QS1,TSN32_HUMAN,34631,30-40,30-40 kDa
Q96LT9,RNPC3_HUMAN,58575,50-60,50-60 kDa
Q96S52,PIGS_HUMAN,61656,60-70,60-70 kDa
Q96FV2,SCRN2_HUMAN,46597,40-50,40-50 kDa
Q96JH8,RADIL_HUMAN,117455,110-120,110-120 kDa
Q96QF0,RAB3I_HUMAN,53021,50-60,50-60 kDa
Q96JQ0,PCD16_HUMAN,346181,340-350,340-350 kDa
Q96L08,SUSD3_HUMAN,27119,20-30,20-30 kDa
Q96NB2,SFXN2_HUMAN,36232,30-40,30-40 kDa
Q96S59,RANB9_HUMAN,77847,70-80,70-80 kDa
Q96K19,RN170_HUMAN,29815,20-30,20-30 kDa
Q96QD8,S38A2_HUMAN,56026,50-60,50-60 kDa
Q96JT2,S45A3_HUMAN,59323,50-60,50-60 kDa
Q96KF7,SMIM8_HUMAN,11059,10-20,10-20 kDa
Q96M29,TEKT5_HUMAN,56294,50-60,50-60 kDa
Q96H15,TIMD4_HUMAN,41578,40-50,40-50 kDa
Q96GD0,PLPP_HUMAN,73599,70-80,70-80 kDa
Q96GD0,PLPP_HUMAN,31698,30-40,30-40 kDa
Q96LC7,SIG10_HUMAN,76592,70-80,70-80 kDa
Q96HA1,P121A_HUMAN,127720,120-130,120-130 kDa
Q96HN2,SAHH3_HUMAN,66721,60-70,60-70 kDa
Q96NU1,SAM11_HUMAN,72708,70-80,70-80 kDa
Q96IZ5,RBM41_HUMAN,47100,40-50,40-50 kDa
Q96KN7,RPGR1_HUMAN,146682,140-150,140-150 kDa
Q96KN8,PLAT5_HUMAN,30312,30-40,30-40 kDa
Q96KK4,O10C1_HUMAN,34384,30-40,30-40 kDa
Q96N64,PWP2A_HUMAN,81960,80-90,80-90 kDa
Q96RN1,S26A8_HUMAN,109006,100-110,100-110 kDa
Q96HS1,PGAM5_HUMAN,32004,30-40,30-40 kDa
Q96NY8,NECT4_HUMAN,55454,50-60,50-60 kDa
Q96QE2,MYCT_HUMAN,70371,70-80,70-80 kDa
Q96PJ7,Q96PJ7_HUMAN,23758,20-30,20-30 kDa
Q96F44,TRI11_HUMAN,52774,50-60,50-60 kDa
Q96N20,ZN75A_HUMAN,34694,30-40,30-40 kDa
Q96FB5,RRNAD_HUMAN,52981,50-60,50-60 kDa
Q96I23,PREY_HUMAN,12655,10-20,10-20 kDa
Q96JF0,SIAT2_HUMAN,60158,60-70,60-70 kDa
Q96ES7,SGF29_HUMAN,33238,30-40,30-40 kDa
Q96HA4,CA159_HUMAN,40283,40-50,40-50 kDa
Q96PX6,CC85A_HUMAN,59976,50-60,50-60 kDa
Q96LA5,FCRL2_HUMAN,55542,50-60,50-60 kDa
Q96NS5,ASB16_HUMAN,49637,40-50,40-50 kDa
Q96FZ7,CHMP6_HUMAN,23485,20-30,20-30 kDa
Q96JP9,CDHR1_HUMAN,93595,90-100,90-100 kDa
Q96MX0,CKLF3_HUMAN,19714,10-20,10-20 kDa
Q96Q77,CIB3_HUMAN,21802,20-30,20-30 kDa
Q96RD9,FCRL5_HUMAN,106437,100-110,100-110 kDa
Q96RJ6,FER3L_HUMAN,19017,10-20,10-20 kDa
Q96P50,ACAP3_HUMAN,92495,90-100,90-100 kDa
Q96FX9,Q96FX9_HUMAN,13778,10-20,10-20 kDa
Q96LT6,CA074_HUMAN,29561,20-30,20-30 kDa
Q96MX6,DAA10_HUMAN,39740,30-40,30-40 kDa
Q96NB1,CEP20_HUMAN,19778,10-20,10-20 kDa
Q96NT0,CC115_HUMAN,19761,10-20,10-20 kDa
Q96P44,COLA1_HUMAN,99369,90-100,90-100 kDa
Q96PS1,FACOS_HUMAN,20188,20-30,20-30 kDa
Q96KX2,CAZA3_HUMAN,35025,30-40,30-40 kDa
Q96PE2,ARHGH_HUMAN,221673,220-230,220-230 kDa
Q96NZ9,PRAP1_HUMAN,17208,10-20,10-20 kDa
Q96EX2,RNFT2_HUMAN,48965,40-50,40-50 kDa
Q96PQ7,KLHL5_HUMAN,84457,80-90,80-90 kDa
Q96LV9,Q96LV9_HUMAN,34321,30-40,30-40 kDa
Q96P16,RPR1A_HUMAN,35720,30-40,30-40 kDa
Q96G03,PGM2_HUMAN,68283,60-70,60-70 kDa
Q96FM1,PGAP3_HUMAN,36475,30-40,30-40 kDa
Q96QB1,RHG07_HUMAN,170591,170-180,170-180 kDa
Q96FK6,WDR89_HUMAN,43215,40-50,40-50 kDa
Q96RR1,PEO1_HUMAN,77154,70-80,70-80 kDa
Q96S55,WRIP1_HUMAN,72133,70-80,70-80 kDa
Q96GQ7,DDX27_HUMAN,89835,80-90,80-90 kDa
Q96GV9,MACIR_HUMAN,23083,20-30,20-30 kDa
Q96JE9,MAP6_HUMAN,86505,80-90,80-90 kDa
Q96M11,HYLS1_HUMAN,34359,30-40,30-40 kDa
Q96MA1,DMRTB_HUMAN,36205,30-40,30-40 kDa
Q96LK0,CEP19_HUMAN,19166,10-20,10-20 kDa
Q96JB3,HIC2_HUMAN,66156,60-70,60-70 kDa
Q96MZ0,GD1L1_HUMAN,41973,40-50,40-50 kDa
Q96JY0,MAEL_HUMAN,49219,40-50,40-50 kDa
Q96P70,IPO9_HUMAN,115963,110-120,110-120 kDa
Q96J85,Q96J85_HUMAN,42505,40-50,40-50 kDa
Q96RY5,CRML_HUMAN,134718,130-140,130-140 kDa
Q96HJ5,MS4A3_HUMAN,22933,20-30,20-30 kDa
Q96MC6,MF14A_HUMAN,53027,50-60,50-60 kDa
Q96S16,JMJD8_HUMAN,29509,20-30,20-30 kDa
Q96LR2,LURA1_HUMAN,25806,20-30,20-30 kDa
Q96PC5,MIA2_HUMAN,159836,150-160,150-160 kDa
Q96HA8,NTAQ1_HUMAN,23680,20-30,20-30 kDa
Q96NI6,LRFN5_HUMAN,79445,70-80,70-80 kDa
Q96JB8,MPP4_HUMAN,72779,70-80,70-80 kDa
Q96NT3,GUCD1_HUMAN,27207,20-30,20-30 kDa
Q96JP0,FEM1C_HUMAN,68673,60-70,60-70 kDa
Q96NA8,TSNA1_HUMAN,55949,50-60,50-60 kDa
Q96PV0,SYGP1_HUMAN,148284,140-150,140-150 kDa
Q96HH4,TM169_HUMAN,33611,30-40,30-40 kDa
Q96JC4,ZN479_HUMAN,60598,60-70,60-70 kDa
Q96RU7,TRIB3_HUMAN,39578,30-40,30-40 kDa
Q96JP2,MY15B_HUMAN,167088,160-170,160-170 kDa
Q96R45,OR2A7_HUMAN,34742,30-40,30-40 kDa
Q96PM5,ZN363_HUMAN,30110,30-40,30-40 kDa
Q96K49,TM87B_HUMAN,63536,60-70,60-70 kDa
Q96NB3,ZN830_HUMAN,41999,40-50,40-50 kDa
Q96HM7,PED1B_HUMAN,49727,40-50,40-50 kDa
Q96S42,NODAL_HUMAN,39561,30-40,30-40 kDa
Q96G25,MED8_HUMAN,29080,20-30,20-30 kDa
Q96JS3,PGBD1_HUMAN,92515,90-100,90-100 kDa
Q96LU7,MRFL_HUMAN,101670,100-110,100-110 kDa
Q96H20,SNF8_HUMAN,28864,20-30,20-30 kDa
Q96N87,S6A18_HUMAN,70897,70-80,70-80 kDa
Q96LI6,HSFY1_HUMAN,45107,40-50,40-50 kDa
Q96HQ2,C2AIL_HUMAN,13196,10-20,10-20 kDa
Q96NZ1,FOXN4_HUMAN,55215,50-60,50-60 kDa
Q96MK3,FA20A_HUMAN,61417,60-70,60-70 kDa
Q96KN1,LRAT2_HUMAN,34474,30-40,30-40 kDa
Q96MB7,HARB1_HUMAN,39146,30-40,30-40 kDa
Q96EW2,HBAP1_HUMAN,55167,50-60,50-60 kDa
Q96GS4,BORC6_HUMAN,37226,30-40,30-40 kDa
Q96IR7,HPDL_HUMAN,39386,30-40,30-40 kDa
Q96LL3,FIMP_HUMAN,14383,10-20,10-20 kDa
Q96IL0,COA8_HUMAN,24153,20-30,20-30 kDa
Q96L12,CALR3_HUMAN,44996,40-50,40-50 kDa
Q96LR7,CB050_HUMAN,17838,10-20,10-20 kDa
Q96LX7,CCD17_HUMAN,67721,60-70,60-70 kDa
Q96RK0,CIC_HUMAN,163820,160-170,160-170 kDa
Q96F63,CCD97_HUMAN,38947,30-40,30-40 kDa
Q96MW1,CCD43_HUMAN,25248,20-30,20-30 kDa
Q96JQ2,CLMN_HUMAN,111651,110-120,110-120 kDa
Q96NY7,CLIC6_HUMAN,73012,70-80,70-80 kDa
Q96P47,AGAP3_HUMAN,95044,90-100,90-100 kDa
Q96F05,CK024_HUMAN,46101,40-50,40-50 kDa
Q96K17,BT3L4_HUMAN,17271,10-20,10-20 kDa
Q96Q07,BTBD9_HUMAN,69188,60-70,60-70 kDa
Q96FF9,CDCA5_HUMAN,27601,20-30,20-30 kDa
Q96NX9,DACH2_HUMAN,65323,60-70,60-70 kDa
Q96K78,AGRG7_HUMAN,88909,80-90,80-90 kDa
Q96KQ4,ASPP1_HUMAN,119565,110-120,110-120 kDa
Q96HY7,DHTK1_HUMAN,103077,100-110,100-110 kDa
Q96LR9,APLD1_HUMAN,30546,30-40,30-40 kDa
Q96MY7,F161B_HUMAN,73647,70-80,70-80 kDa
Q96PS8,AQP10_HUMAN,31763,30-40,30-40 kDa
Q96L46,CPNS2_HUMAN,27660,20-30,20-30 kDa
Q96N11,CG026_HUMAN,50047,50-60,50-60 kDa
Q96I36,COX14_HUMAN,6600,0-10,0-10 kDa
Q96IZ2,ADTRP_HUMAN,26842,20-30,20-30 kDa
Q96KD3,F71F1_HUMAN,38946,30-40,30-40 kDa
Q96RP7,G3ST4_HUMAN,54166,50-60,50-60 kDa
Q96MC2,DRC1_HUMAN,87134,80-90,80-90 kDa
Q96N19,G137A_HUMAN,46059,40-50,40-50 kDa
Q96RT8,GCP5_HUMAN,118321,110-120,110-120 kDa
Q96HY3,Q96HY3_HUMAN,12876,10-20,10-20 kDa
Q96H71,Q96H71_HUMAN,26105,20-30,20-30 kDa
Q96L35,Q96L35_HUMAN,102558,100-110,100-110 kDa
Q96PL5,ERMAP_HUMAN,52605,50-60,50-60 kDa
Q96Q35,FACC1_HUMAN,52439,50-60,50-60 kDa
Q96RQ3,MCCA_HUMAN,80473,80-90,80-90 kDa
Q96KJ4,MSLNL_HUMAN,74540,70-80,70-80 kDa
Q96M43,NBPF4_HUMAN,72053,70-80,70-80 kDa
Q96IV6,FXDC2_HUMAN,39002,30-40,30-40 kDa
Q96M32,KAD7_HUMAN,82658,80-90,80-90 kDa
Q96HC4,PDLI5_HUMAN,63945,60-70,60-70 kDa
Q96KW2,P12L2_HUMAN,109912,100-110,100-110 kDa
Q96RD6,PANX2_HUMAN,74447,70-80,70-80 kDa
Q96KP6,TNIP3_HUMAN,38943,30-40,30-40 kDa
Q96GM8,TOE1_HUMAN,56548,50-60,50-60 kDa
Q96R08,OR5BC_HUMAN,35182,30-40,30-40 kDa
Q96RD0,OR8B2_HUMAN,35272,30-40,30-40 kDa
Q96HH6,TMM19_HUMAN,36392,30-40,30-40 kDa
Q96IK0,TM101_HUMAN,28795,20-30,20-30 kDa
Q96JB1,DYH8_HUMAN,514664,510-520,510-520 kDa
Q96F25,ALG14_HUMAN,24151,20-30,20-30 kDa
Q96GX2,A7L3B_HUMAN,10771,10-20,10-20 kDa
Q96KJ9,COX42_HUMAN,20010,20-30,20-30 kDa
Q96NH3,BROMI_HUMAN,144756,140-150,140-150 kDa
Q96QS3,ARX_HUMAN,58160,50-60,50-60 kDa
Q96K21,ANCHR_HUMAN,51546,50-60,50-60 kDa
Q96LC9,BMF_HUMAN,20508,20-30,20-30 kDa
Q96F86,EDC3_HUMAN,56078,50-60,50-60 kDa
Q96GR2,ACBG1_HUMAN,81290,80-90,80-90 kDa
Q96NE9,FRMD6_HUMAN,72044,70-80,70-80 kDa
Q96I76,GPTC3_HUMAN,59338,50-60,50-60 kDa
Q96QV6,H2A1A_HUMAN,14234,10-20,10-20 kDa
Q96MA6,KAD8_HUMAN,54926,50-60,50-60 kDa
Q96J86,CYYR1_HUMAN,16626,10-20,10-20 kDa
Q96N76,HUTU_HUMAN,74831,70-80,70-80 kDa
Q96LP2,FA81B_HUMAN,52022,50-60,50-60 kDa
Q96M60,F227B_HUMAN,59956,50-60,50-60 kDa
Q96ND0,F210A_HUMAN,30777,30-40,30-40 kDa
Q96PP8,GBP5_HUMAN,66617,60-70,60-70 kDa
Q96I13,ABHD8_HUMAN,47331,40-50,40-50 kDa
Q96KR6,F210B_HUMAN,20424,20-30,20-30 kDa
Q96P31,FCRL3_HUMAN,80856,80-90,80-90 kDa
Q96MC5,MERB1_HUMAN,23732,20-30,20-30 kDa
Q96HN1,Q96HN1_HUMAN,45911,40-50,40-50 kDa
Q96JA3,PKHA8_HUMAN,58261,50-60,50-60 kDa
Q96PX9,PKH4B_HUMAN,139667,130-140,130-140 kDa
Q96KN4,LRAT1_HUMAN,32491,30-40,30-40 kDa
Q96LU5,IMP1L_HUMAN,18504,10-20,10-20 kDa
Q96Q05,TPPC9_HUMAN,128530,120-130,120-130 kDa
Q96GC9,VMP1_HUMAN,46238,40-50,40-50 kDa
Q96IR2,ZN845_HUMAN,113133,110-120,110-120 kDa
Q96LW1,Z354B_HUMAN,70529,70-80,70-80 kDa
Q96I98,Q96I98_HUMAN,31762,30-40,30-40 kDa
Q96N95,ZN396_HUMAN,38612,30-40,30-40 kDa
Q96Q11,TRNT1_HUMAN,50128,50-60,50-60 kDa
Q96S15,WDR24_HUMAN,88207,80-90,80-90 kDa
Q96HE9,PRR11_HUMAN,40085,40-50,40-50 kDa
Q96P11,NSUN5_HUMAN,46692,40-50,40-50 kDa
Q96MV8,ZDH15_HUMAN,39331,30-40,30-40 kDa
Q96MX3,ZNF48_HUMAN,67820,60-70,60-70 kDa
Q96Q45,TM237_HUMAN,45526,40-50,40-50 kDa
Q96MF6,CQ10A_HUMAN,27686,20-30,20-30 kDa
Q96RP9,EFGM_HUMAN,83471,80-90,80-90 kDa
Q96FY5,Q96FY5_HUMAN,7404,0-10,0-10 kDa
Q96M89,CC138_HUMAN,76219,70-80,70-80 kDa
Q96PC3,AP1S3_HUMAN,18280,10-20,10-20 kDa
Q96JB5,CK5P3_HUMAN,56921,50-60,50-60 kDa
Q96EU7,C1GLC_HUMAN,36382,30-40,30-40 kDa
Q96NU0,CNT3B_HUMAN,140415,140-150,140-150 kDa
Q96EY1,DNJA3_HUMAN,52489,50-60,50-60 kDa
Q96M96,FGD4_HUMAN,86626,80-90,80-90 kDa
Q96P26,5NT1B_HUMAN,68804,60-70,60-70 kDa
Q96P56,CTSR2_HUMAN,62041,60-70,60-70 kDa
Q96RT6,CTGE2_HUMAN,85282,80-90,80-90 kDa
Q96RT6,CTGE2_HUMAN,8406,0-10,0-10 kDa
Q96P72,Q96P72_HUMAN,9053,0-10,0-10 kDa
Q96P73,Q96P73_HUMAN,12849,10-20,10-20 kDa
Q96GE4,CEP95_HUMAN,95297,90-100,90-100 kDa
Q96PG2,M4A10_HUMAN,29747,20-30,20-30 kDa
Q96KP1,EXOC2_HUMAN,104066,100-110,100-110 kDa
Q96PE3,INP4A_HUMAN,109956,100-110,100-110 kDa
Q96PG1,M4A4E_HUMAN,15209,10-20,10-20 kDa
Q96EY8,MMAB_HUMAN,27388,20-30,20-30 kDa
Q96KK5,H2A1H_HUMAN,13906,10-20,10-20 kDa
Q96FN5,KIF12_HUMAN,70660,70-80,70-80 kDa
